timestamp_ms,mac,rssi,location
etimestamp,mac,rssi,bijuOffice
3993,00:27:E3:29:CD:E0,-79,systemsLab2
3993,00:A3:8E:67:4C:81,-80,systemsLab2
3993,CC:DB:93:65:2D:20,-80,systemsLab2
3993,08:4F:A9:2D:77:41,-82,systemsLab2
3993,00:27:E3:29:D1:20,-83,systemsLab2
3993,00:27:E3:29:DC:00,-86,systemsLab2
3993,00:A3:8E:60:EB:E1,-88,systemsLab2
8806,00:A3:8E:60:F3:80,-67,systemsLab2
8806,00:27:E3:29:E8:80,-77,systemsLab2
8806,00:A3:8E:67:4C:81,-82,systemsLab2
8806,00:27:E3:29:CE:40,-84,systemsLab2
8806,00:27:E3:29:CD:E0,-85,systemsLab2
8806,00:27:E3:29:D1:20,-86,systemsLab2
8806,00:A3:8E:60:EB:E1,-88,systemsLab2
13619,00:A3:8E:60:F3:80,-60,systemsLab2
13619,00:27:E3:29:E8:80,-69,systemsLab2
13619,00:A3:8E:67:4C:81,-82,systemsLab2
13619,00:27:E3:29:D1:20,-84,systemsLab2
13619,70:EA:1A:65:2E:A1,-87,systemsLab2
13619,00:A3:8E:60:EB:E1,-88,systemsLab2
18432,00:A3:8E:60:F3:80,-65,systemsLab2
18432,00:27:E3:29:E8:80,-75,systemsLab2
18432,00:27:E3:29:D1:20,-81,systemsLab2
18432,70:EA:1A:65:2E:A1,-89,systemsLab2
23235,00:A3:8E:60:F3:80,-61,systemsLab2
23235,00:27:E3:29:E8:80,-74,systemsLab2
23235,00:27:E3:29:D1:20,-83,systemsLab2
23235,00:A3:8E:67:4C:81,-86,systemsLab2
28038,00:A3:8E:60:F3:80,-65,systemsLab2
28038,00:27:E3:29:E8:80,-73,systemsLab2
28038,00:27:E3:29:D1:20,-83,systemsLab2
28038,00:A3:8E:67:4C:81,-87,systemsLab2
28038,70:EA:1A:65:2E:A1,-87,systemsLab2
32841,00:A3:8E:60:F3:80,-67,systemsLab2
32841,00:27:E3:29:E8:80,-74,systemsLab2
32841,00:27:E3:29:D1:20,-84,systemsLab2
32841,00:A3:8E:67:4C:81,-87,systemsLab2
32841,70:EA:1A:65:2E:A1,-87,systemsLab2
37644,00:A3:8E:60:F3:80,-67,systemsLab2
37644,00:27:E3:29:E8:80,-77,systemsLab2
37644,00:27:E3:29:D1:20,-81,systemsLab2
37644,70:EA:1A:65:2E:A1,-88,systemsLab2
42447,00:A3:8E:60:F3:80,-61,systemsLab2
42447,00:27:E3:29:E8:80,-77,systemsLab2
42447,00:27:E3:29:D1:20,-79,systemsLab2
42447,70:EA:1A:65:2E:A1,-89,systemsLab2
47250,00:A3:8E:60:F3:80,-60,systemsLab2
47250,00:27:E3:29:E8:80,-75,systemsLab2
47250,00:27:E3:29:D1:20,-82,systemsLab2
52043,00:A3:8E:60:F3:80,-64,systemsLab2
52043,00:27:E3:29:D1:20,-78,systemsLab2
52043,00:27:E3:29:E8:80,-82,systemsLab2
52043,CC:DB:93:65:2D:20,-87,systemsLab2
52043,70:EA:1A:65:2E:A1,-92,systemsLab2
56846,00:A3:8E:60:F3:80,-64,systemsLab2
56846,00:27:E3:29:E8:80,-77,systemsLab2
56846,00:27:E3:29:D1:20,-80,systemsLab2
56846,00:A3:8E:60:EB:E1,-89,systemsLab2
61649,00:A3:8E:60:F3:80,-69,systemsLab2
61649,00:27:E3:29:E8:80,-79,systemsLab2
61649,00:27:E3:29:D1:20,-82,systemsLab2
66442,00:A3:8E:60:F3:80,-62,systemsLab2
66442,00:27:E3:29:E8:80,-77,systemsLab2
66442,00:27:E3:29:D1:20,-81,systemsLab2
71235,00:A3:8E:60:F3:80,-63,systemsLab2
71235,00:27:E3:29:E8:80,-80,systemsLab2
71235,00:27:E3:29:D1:20,-82,systemsLab2
71235,00:A3:8E:60:EB:E1,-90,systemsLab2
76038,00:A3:8E:60:F3:80,-62,systemsLab2
76038,00:27:E3:29:E8:80,-79,systemsLab2
76038,00:27:E3:29:D1:20,-80,systemsLab2
80831,00:A3:8E:60:F3:80,-59,systemsLab2
80831,00:27:E3:29:D1:20,-79,systemsLab2
80831,00:27:E3:29:E8:80,-79,systemsLab2
80831,70:EA:1A:65:2E:A1,-90,systemsLab2
85634,00:A3:8E:60:F3:80,-59,systemsLab2
85634,00:27:E3:29:E8:80,-78,systemsLab2
85634,00:27:E3:29:D1:20,-79,systemsLab2
90427,00:A3:8E:60:F3:80,-61,systemsLab2
90427,00:27:E3:29:E8:80,-76,systemsLab2
90427,00:27:E3:29:D1:20,-80,systemsLab2
90427,70:EA:1A:65:2E:A1,-86,systemsLab2
95230,00:A3:8E:60:F3:80,-62,systemsLab2
95230,00:27:E3:29:E8:80,-74,systemsLab2
95230,00:27:E3:29:D1:20,-81,systemsLab2
95230,00:A3:8E:67:4C:81,-84,systemsLab2
95230,70:EA:1A:65:2E:A1,-87,systemsLab2
95230,08:4F:A9:2D:77:41,-90,systemsLab2
100043,00:A3:8E:60:F3:80,-63,systemsLab2
100043,00:27:E3:29:E8:80,-74,systemsLab2
100043,00:27:E3:29:D1:20,-81,systemsLab2
100043,00:A3:8E:67:4C:81,-85,systemsLab2
100043,70:EA:1A:65:2E:A1,-87,systemsLab2
100043,00:A3:8E:65:44:00,-89,systemsLab2
104856,00:A3:8E:60:F3:80,-60,systemsLab2
104856,00:27:E3:29:E8:80,-73,systemsLab2
104856,00:27:E3:29:D1:20,-79,systemsLab2
104856,00:A3:8E:67:4C:81,-85,systemsLab2
104856,70:EA:1A:65:2E:A1,-87,systemsLab2
109659,00:A3:8E:60:F3:80,-63,systemsLab2
109659,00:27:E3:29:E8:80,-72,systemsLab2
109659,00:27:E3:29:D1:20,-79,systemsLab2
109659,00:A3:8E:67:4C:81,-85,systemsLab2
109659,00:A3:8E:65:44:00,-87,systemsLab2
109659,70:EA:1A:65:2E:A1,-89,systemsLab2
114472,00:A3:8E:60:F3:80,-59,systemsLab2
114472,00:27:E3:29:E8:80,-77,systemsLab2
114472,00:A3:8E:67:4C:81,-81,systemsLab2
114472,00:27:E3:29:D1:20,-81,systemsLab2
114472,00:A3:8E:65:44:00,-87,systemsLab2
114472,70:EA:1A:65:2E:A1,-88,systemsLab2
114472,00:A3:8E:60:EB:E1,-90,systemsLab2
119285,00:A3:8E:60:F3:80,-59,systemsLab2
119285,00:27:E3:29:E8:80,-78,systemsLab2
119285,70:EA:1A:65:2E:A1,-80,systemsLab2
119285,00:A3:8E:67:4C:81,-83,systemsLab2
119285,00:27:E3:29:D1:20,-84,systemsLab2
119285,00:A3:8E:65:44:00,-85,systemsLab2
119285,00:A3:8E:60:EB:E1,-87,systemsLab2
124098,00:A3:8E:60:F3:80,-73,systemsLab2
124098,00:A3:8E:65:44:00,-78,systemsLab2
124098,70:EA:1A:65:2E:A1,-79,systemsLab2
124098,00:27:E3:29:E8:80,-80,systemsLab2
124098,00:27:E3:29:CE:40,-81,systemsLab2
124098,00:27:E3:29:D1:20,-83,systemsLab2
124098,00:27:E3:29:D2:E0,-87,systemsLab2
124098,CC:DB:93:65:2D:20,-89,systemsLab2
124098,00:27:E3:29:D2:A0,-89,systemsLab2
124098,00:A3:8E:5C:48:60,-91,systemsLab2
128922,00:A3:8E:60:F3:80,-71,systemsLab2
128922,70:EA:1A:65:2E:A1,-78,systemsLab2
128922,00:A3:8E:65:44:00,-79,systemsLab2
128922,00:27:E3:29:E8:80,-81,systemsLab2
128922,00:27:E3:29:CE:40,-83,systemsLab2
128922,00:27:E3:29:D1:20,-85,systemsLab2
128922,00:27:E3:29:D2:E0,-86,systemsLab2
128922,CC:DB:93:65:2D:20,-89,systemsLab2
128922,00:27:E3:29:D2:A0,-89,systemsLab2
133746,00:A3:8E:60:F3:80,-66,systemsLab2
133746,00:27:E3:29:E8:80,-73,systemsLab2
133746,00:A3:8E:65:44:00,-76,systemsLab2
133746,70:EA:1A:65:2E:A1,-80,systemsLab2
133746,CC:DB:93:65:2D:20,-81,systemsLab2
133746,00:27:E3:29:D1:20,-84,systemsLab2
133746,00:27:E3:29:D2:A0,-85,systemsLab2
133746,00:27:E3:29:CE:40,-86,systemsLab2
133746,00:27:E3:29:DB:E0,-90,systemsLab2
138570,00:A3:8E:60:F3:80,-68,systemsLab2
138570,00:27:E3:29:E8:80,-74,systemsLab2
138570,00:A3:8E:65:44:00,-76,systemsLab2
138570,00:27:E3:29:D1:20,-79,systemsLab2
138570,70:EA:1A:65:2E:A1,-79,systemsLab2
138570,00:27:E3:29:CE:40,-85,systemsLab2
138570,00:27:E3:29:D2:E0,-86,systemsLab2
138570,00:27:E3:29:DB:E0,-88,systemsLab2
138570,00:27:E3:29:D2:A0,-88,systemsLab2
138570,70:EA:1A:22:A9:41,-89,systemsLab2
143394,00:A3:8E:60:F3:80,-68,systemsLab2
143394,00:27:E3:29:E8:80,-75,systemsLab2
143394,00:A3:8E:65:44:00,-76,systemsLab2
143394,70:EA:1A:65:2E:A1,-79,systemsLab2
143394,00:27:E3:29:D1:20,-82,systemsLab2
143394,CC:DB:93:65:2D:20,-83,systemsLab2
143394,00:27:E3:29:CE:40,-85,systemsLab2
143394,00:27:E3:29:DC:00,-88,systemsLab2
143394,00:27:E3:29:D2:A0,-88,systemsLab2
148217,00:A3:8E:60:F3:80,-69,systemsLab2
148217,00:A3:8E:65:44:00,-76,systemsLab2
148217,00:27:E3:29:E8:80,-78,systemsLab2
148217,70:EA:1A:65:2E:A1,-81,systemsLab2
148217,00:27:E3:29:D1:20,-83,systemsLab2
148217,00:27:E3:29:CE:40,-85,systemsLab2
148217,00:27:E3:29:DB:E0,-87,systemsLab2
148217,00:27:E3:29:D2:A0,-88,systemsLab2
148217,00:27:E3:29:D2:E0,-89,systemsLab2
153041,00:A3:8E:60:F3:80,-68,systemsLab2
153041,00:27:E3:29:E8:80,-77,systemsLab2
153041,00:A3:8E:65:44:00,-77,systemsLab2
153041,70:EA:1A:65:2E:A1,-80,systemsLab2
153041,00:27:E3:29:D1:20,-81,systemsLab2
153041,00:27:E3:29:CE:40,-82,systemsLab2
153041,00:27:E3:29:D2:E0,-87,systemsLab2
153041,00:27:E3:29:D2:A0,-89,systemsLab2
157854,00:A3:8E:60:F3:80,-69,systemsLab2
157854,00:27:E3:29:E8:80,-74,systemsLab2
157854,00:A3:8E:65:44:00,-77,systemsLab2
157854,70:EA:1A:65:2E:A1,-81,systemsLab2
157854,CC:DB:93:65:2D:20,-83,systemsLab2
157854,00:27:E3:29:D1:20,-83,systemsLab2
157854,00:27:E3:29:CE:40,-84,systemsLab2
157854,00:27:E3:29:D2:A0,-86,systemsLab2
157854,00:27:E3:29:D2:E0,-89,systemsLab2
162677,00:A3:8E:60:F3:80,-70,systemsLab2
162677,00:27:E3:29:E8:80,-73,systemsLab2
162677,70:EA:1A:65:2E:A1,-79,systemsLab2
162677,00:27:E3:29:CE:40,-80,systemsLab2
162677,00:A3:8E:65:44:00,-84,systemsLab2
162677,00:27:E3:29:D2:E0,-85,systemsLab2
162677,00:27:E3:29:D1:20,-86,systemsLab2
162677,CC:DB:93:65:2D:20,-87,systemsLab2
167490,00:A3:8E:60:F3:80,-67,systemsLab2
167490,00:27:E3:29:E8:80,-74,systemsLab2
167490,70:EA:1A:65:2E:A1,-79,systemsLab2
167490,00:27:E3:29:CE:40,-81,systemsLab2
167490,00:A3:8E:65:44:00,-82,systemsLab2
167490,00:27:E3:29:D2:E0,-84,systemsLab2
167490,00:27:E3:29:D1:20,-85,systemsLab2
167490,CC:DB:93:65:2D:20,-87,systemsLab2
167490,00:27:E3:29:DB:E0,-88,systemsLab2
172313,00:A3:8E:60:F3:80,-67,systemsLab2
172313,00:27:E3:29:E8:80,-74,systemsLab2
172313,70:EA:1A:65:2E:A1,-78,systemsLab2
172313,00:27:E3:29:CE:40,-81,systemsLab2
172313,00:A3:8E:65:44:00,-81,systemsLab2
172313,00:27:E3:29:D1:20,-83,systemsLab2
172313,00:27:E3:29:D2:E0,-84,systemsLab2
172313,CC:DB:93:65:2D:20,-89,systemsLab2
177126,00:A3:8E:60:F3:80,-67,systemsLab2
177126,00:27:E3:29:E8:80,-74,systemsLab2
177126,70:EA:1A:65:2E:A1,-79,systemsLab2
177126,00:27:E3:29:CE:40,-82,systemsLab2
177126,00:A3:8E:65:44:00,-82,systemsLab2
177126,00:27:E3:29:D1:20,-83,systemsLab2
177126,00:27:E3:29:D2:E0,-84,systemsLab2
177126,CC:DB:93:65:2D:20,-87,systemsLab2
181940,00:A3:8E:60:F3:80,-67,systemsLab2
181940,00:27:E3:29:E8:80,-76,systemsLab2
181940,00:A3:8E:65:44:00,-78,systemsLab2
181940,70:EA:1A:65:2E:A1,-80,systemsLab2
181940,00:27:E3:29:CE:40,-81,systemsLab2
181940,00:27:E3:29:D1:20,-83,systemsLab2
181940,00:27:E3:29:D2:E0,-84,systemsLab2
181940,CC:DB:93:65:2D:20,-87,systemsLab2
181940,00:27:E3:29:DB:E0,-87,systemsLab2
181940,00:27:E3:29:D2:A0,-90,systemsLab2
186763,00:27:E3:29:E8:80,-72,systemsLab2
186763,00:A3:8E:60:F3:80,-73,systemsLab2
186763,00:A3:8E:65:44:00,-75,systemsLab2
186763,70:EA:1A:65:2E:A1,-79,systemsLab2
186763,00:27:E3:29:D1:20,-84,systemsLab2
186763,CC:DB:93:65:2D:20,-86,systemsLab2
186763,70:EA:1A:22:A9:41,-86,systemsLab2
186763,00:27:E3:29:D2:E0,-86,systemsLab2
186763,00:27:E3:29:CE:40,-87,systemsLab2
186763,00:27:E3:29:DB:E0,-87,systemsLab2
186763,00:27:E3:29:D2:A0,-88,systemsLab2
191587,00:A3:8E:60:F3:80,-72,systemsLab2
191587,00:27:E3:29:E8:80,-74,systemsLab2
191587,00:A3:8E:65:44:00,-76,systemsLab2
191587,70:EA:1A:65:2E:A1,-81,systemsLab2
191587,CC:DB:93:65:2D:20,-84,systemsLab2
191587,00:27:E3:29:D1:20,-86,systemsLab2
191587,00:27:E3:29:D2:E0,-86,systemsLab2
191587,00:27:E3:29:DB:E0,-87,systemsLab2
191587,70:EA:1A:22:A9:41,-88,systemsLab2
191587,00:27:E3:29:CE:40,-89,systemsLab2
191587,00:27:E3:29:D2:A0,-90,systemsLab2
196411,00:A3:8E:60:F3:80,-73,systemsLab2
196411,00:27:E3:29:E8:80,-79,systemsLab2
196411,70:EA:1A:65:2E:A1,-79,systemsLab2
196411,00:A3:8E:65:44:00,-79,systemsLab2
196411,00:27:E3:29:CE:40,-85,systemsLab2
196411,CC:DB:93:65:2D:20,-87,systemsLab2
196411,00:27:E3:29:D1:20,-87,systemsLab2
196411,00:27:E3:29:D2:E0,-88,systemsLab2
196411,00:27:E3:29:D2:A0,-89,systemsLab2
201234,00:A3:8E:60:F3:80,-70,systemsLab2
201234,00:27:E3:29:E8:80,-77,systemsLab2
201234,00:A3:8E:65:44:00,-78,systemsLab2
201234,70:EA:1A:65:2E:A1,-80,systemsLab2
201234,00:27:E3:29:CE:40,-83,systemsLab2
201234,CC:DB:93:65:2D:20,-85,systemsLab2
201234,00:27:E3:29:D1:20,-87,systemsLab2
201234,00:27:E3:29:D2:E0,-88,systemsLab2
201234,00:27:E3:29:D2:A0,-89,systemsLab2
206057,00:A3:8E:60:F3:80,-71,systemsLab2
206057,00:27:E3:29:E8:80,-77,systemsLab2
206057,00:A3:8E:65:44:00,-78,systemsLab2
206057,70:EA:1A:65:2E:A1,-79,systemsLab2
206057,00:27:E3:29:CE:40,-82,systemsLab2
206057,CC:DB:93:65:2D:20,-84,systemsLab2
206057,00:27:E3:29:D1:20,-86,systemsLab2
206057,00:27:E3:29:DB:E0,-88,systemsLab2
206057,00:27:E3:29:D2:A0,-88,systemsLab2
210880,00:A3:8E:60:F3:80,-61,systemsLab2
210880,00:27:E3:29:E8:80,-74,systemsLab2
210880,00:27:E3:29:D1:20,-83,systemsLab2
210880,00:A3:8E:67:4C:81,-87,systemsLab2
210880,70:EA:1A:65:2E:A1,-89,systemsLab2
210880,00:A3:8E:60:EB:E1,-91,systemsLab2
215693,00:A3:8E:60:F3:80,-75,systemsLab2
215693,00:27:E3:29:E8:80,-77,systemsLab2
215693,00:A3:8E:67:4C:81,-78,systemsLab2
215693,00:27:E3:29:CD:E0,-82,systemsLab2
215693,00:A3:8E:60:EB:E1,-82,systemsLab2
215693,CC:DB:93:65:2D:20,-84,systemsLab2
215693,08:4F:A9:2D:77:41,-84,systemsLab2
220506,00:A3:8E:67:4C:81,-73,systemsLab2
220506,00:27:E3:29:CD:E0,-78,systemsLab2
220506,00:A3:8E:60:EB:E1,-78,systemsLab2
220506,00:27:E3:29:E8:80,-80,systemsLab2
220506,00:A3:8E:60:F3:80,-81,systemsLab2
220506,08:4F:A9:2D:77:41,-85,systemsLab2
225319,00:A3:8E:67:4C:81,-75,systemsLab2
225319,00:A3:8E:60:F3:80,-78,systemsLab2
225319,00:27:E3:29:CD:E0,-78,systemsLab2
225319,00:A3:8E:60:EB:E1,-78,systemsLab2
225319,00:27:E3:29:E8:80,-79,systemsLab2
225319,08:4F:A9:2D:77:41,-83,systemsLab2
225319,00:27:E3:29:CE:40,-88,systemsLab2
230132,00:A3:8E:67:4C:81,-76,systemsLab2
230132,00:A3:8E:60:EB:E1,-77,systemsLab2
230132,00:A3:8E:60:F3:80,-79,systemsLab2
230132,00:27:E3:29:E8:80,-79,systemsLab2
230132,00:27:E3:29:CD:E0,-81,systemsLab2
230132,00:27:E3:29:CE:40,-89,systemsLab2
234945,00:A3:8E:60:F3:80,-71,systemsLab2
234945,00:A3:8E:60:EB:E1,-76,systemsLab2
234945,00:A3:8E:67:4C:81,-78,systemsLab2
234945,00:27:E3:29:E8:80,-80,systemsLab2
234945,00:27:E3:29:CD:E0,-80,systemsLab2
239748,00:A3:8E:60:F3:80,-71,systemsLab2
239748,00:A3:8E:60:EB:E1,-75,systemsLab2
239748,00:A3:8E:67:4C:81,-78,systemsLab2
239748,00:27:E3:29:CD:E0,-80,systemsLab2
239748,00:27:E3:29:E8:80,-80,systemsLab2
239748,00:A3:8E:65:44:00,-89,systemsLab2
244561,00:A3:8E:60:F3:80,-71,systemsLab2
244561,00:A3:8E:60:EB:E1,-75,systemsLab2
244561,00:A3:8E:67:4C:81,-78,systemsLab2
244561,00:27:E3:29:CD:E0,-79,systemsLab2
244561,00:27:E3:29:E8:80,-81,systemsLab2
244561,08:4F:A9:2D:77:41,-88,systemsLab2
244561,00:27:E3:29:D1:20,-89,systemsLab2
244561,00:A3:8E:65:44:00,-89,systemsLab2
249374,00:27:E3:29:CD:E0,-77,systemsLab2
249374,00:A3:8E:67:4C:81,-78,systemsLab2
249374,00:A3:8E:60:EB:E1,-78,systemsLab2
249374,00:A3:8E:60:F3:80,-79,systemsLab2
249374,00:27:E3:29:E8:80,-79,systemsLab2
249374,08:4F:A9:2D:77:41,-88,systemsLab2
254187,00:27:E3:29:E8:80,-74,systemsLab2
254187,00:27:E3:29:CD:E0,-75,systemsLab2
254187,00:A3:8E:60:EB:E1,-77,systemsLab2
254187,00:A3:8E:60:F3:80,-78,systemsLab2
254187,00:A3:8E:67:4C:81,-79,systemsLab2
254187,00:A3:8E:65:44:00,-89,systemsLab2
259000,00:27:E3:29:E8:80,-75,systemsLab2
259000,00:27:E3:29:CD:E0,-76,systemsLab2
259000,00:A3:8E:60:EB:E1,-76,systemsLab2
259000,00:A3:8E:67:4C:81,-79,systemsLab2
259000,00:A3:8E:60:F3:80,-79,systemsLab2
259000,00:A3:8E:65:44:00,-90,systemsLab2
263813,00:A3:8E:60:F3:80,-74,systemsLab2
263813,00:A3:8E:60:EB:E1,-74,systemsLab2
263813,00:A3:8E:67:4C:81,-76,systemsLab2
263813,00:27:E3:29:E8:80,-78,systemsLab2
263813,00:27:E3:29:CD:E0,-83,systemsLab2
263813,08:4F:A9:2D:77:41,-85,systemsLab2
268626,00:A3:8E:60:F3:80,-75,systemsLab2
268626,00:A3:8E:67:4C:81,-78,systemsLab2
268626,00:27:E3:29:E8:80,-79,systemsLab2
268626,00:27:E3:29:CD:E0,-81,systemsLab2
268626,00:A3:8E:60:EB:E1,-81,systemsLab2
268626,08:4F:A9:2D:77:41,-84,systemsLab2
268626,70:EA:1A:65:2E:A1,-86,systemsLab2
268626,00:A3:8E:65:44:00,-88,systemsLab2
268626,00:27:E3:29:CE:40,-89,systemsLab2
273649,00:A3:8E:60:F3:80,-70,systemsLab2
273649,00:27:E3:29:E8:80,-70,systemsLab2
273649,00:27:E3:29:CE:40,-82,systemsLab2
273649,CC:DB:93:65:2D:20,-85,systemsLab2
273649,00:27:E3:29:CD:E0,-85,systemsLab2
273649,00:27:E3:29:DC:00,-87,systemsLab2
273649,70:EA:1A:65:2E:A1,-87,systemsLab2
273649,00:A3:8E:65:44:00,-87,systemsLab2
273649,00:A3:8E:67:4C:81,-88,systemsLab2
273649,00:A3:8E:60:EB:E1,-91,systemsLab2
278473,00:A3:8E:60:F3:80,-71,systemsLab2
278473,00:27:E3:29:E8:80,-77,systemsLab2
278473,70:EA:1A:65:2E:A1,-80,systemsLab2
278473,CC:DB:93:65:2D:20,-83,systemsLab2
278473,00:27:E3:29:CE:40,-83,systemsLab2
278473,00:A3:8E:65:44:00,-85,systemsLab2
278473,00:27:E3:29:D1:20,-88,systemsLab2
283286,00:27:E3:29:E8:80,-71,systemsLab2
283286,00:A3:8E:60:F3:80,-80,systemsLab2
283286,00:27:E3:29:CE:40,-85,systemsLab2
283286,70:EA:1A:65:2E:A1,-85,systemsLab2
283286,00:A3:8E:65:44:00,-86,systemsLab2
283286,CC:DB:93:65:2D:20,-87,systemsLab2
283286,00:27:E3:29:CD:E0,-87,systemsLab2
287899,00:A3:8E:60:F3:80,-75,systemsLab2
287899,70:EA:1A:65:2E:A1,-80,systemsLab2
287899,00:27:E3:29:CE:40,-84,systemsLab2
287899,00:A3:8E:65:44:00,-86,systemsLab2
287899,CC:DB:93:65:2D:20,-87,systemsLab2
292702,00:A3:8E:60:F3:80,-76,systemsLab2
292702,00:27:E3:29:E8:80,-77,systemsLab2
292702,00:27:E3:29:CE:40,-83,systemsLab2
292702,00:A3:8E:67:4C:81,-86,systemsLab2
292702,00:A3:8E:65:44:00,-86,systemsLab2
292702,CC:DB:93:65:2D:20,-87,systemsLab2
292702,00:27:E3:29:D1:20,-87,systemsLab2
292702,70:EA:1A:65:2E:A1,-87,systemsLab2
292702,00:27:E3:29:DC:00,-88,systemsLab2
297525,00:A3:8E:60:F3:80,-71,systemsLab2
297525,00:27:E3:29:E8:80,-77,systemsLab2
297525,00:27:E3:29:CE:40,-82,systemsLab2
297525,70:EA:1A:65:2E:A1,-84,systemsLab2
297525,00:27:E3:29:D1:20,-85,systemsLab2
297525,00:A3:8E:65:44:00,-85,systemsLab2
297525,CC:DB:93:65:2D:20,-87,systemsLab2
302338,00:A3:8E:60:F3:80,-72,systemsLab2
302338,00:27:E3:29:E8:80,-75,systemsLab2
302338,00:27:E3:29:D1:20,-86,systemsLab2
302338,00:A3:8E:65:44:00,-87,systemsLab2
302338,CC:DB:93:65:2D:20,-88,systemsLab2
302338,00:27:E3:29:DC:00,-88,systemsLab2
302338,00:A3:8E:67:4C:81,-89,systemsLab2
302338,70:EA:1A:65:2E:A1,-89,systemsLab2
307151,00:27:E3:29:E8:80,-73,systemsLab2
307151,00:A3:8E:60:F3:80,-74,systemsLab2
307151,CC:DB:93:65:2D:20,-79,systemsLab2
307151,70:EA:1A:65:2E:A1,-85,systemsLab2
307151,00:27:E3:29:CE:40,-86,systemsLab2
307151,00:A3:8E:65:44:00,-86,systemsLab2
307151,00:27:E3:29:CD:E0,-87,systemsLab2
307151,00:A3:8E:60:EB:E1,-87,systemsLab2
311964,00:A3:8E:60:F3:80,-71,systemsLab2
311964,00:27:E3:29:E8:80,-72,systemsLab2
311964,CC:DB:93:65:2D:20,-79,systemsLab2
311964,00:A3:8E:60:EB:E1,-82,systemsLab2
311964,00:27:E3:29:CE:40,-84,systemsLab2
311964,70:EA:1A:65:2E:A1,-84,systemsLab2
311964,00:27:E3:29:D1:20,-86,systemsLab2
311964,00:A3:8E:65:44:00,-87,systemsLab2
316777,00:A3:8E:60:F3:80,-71,systemsLab2
316777,00:27:E3:29:E8:80,-77,systemsLab2
316777,CC:DB:93:65:2D:20,-80,systemsLab2
316777,00:A3:8E:65:44:00,-82,systemsLab2
316777,70:EA:1A:65:2E:A1,-85,systemsLab2
316777,00:27:E3:29:CE:40,-86,systemsLab2
316777,00:27:E3:29:CD:E0,-86,systemsLab2
316777,00:27:E3:29:D1:20,-87,systemsLab2
316777,00:A3:8E:60:EB:E1,-87,systemsLab2
321601,00:A3:8E:60:F3:80,-72,systemsLab2
321601,00:27:E3:29:E8:80,-77,systemsLab2
321601,00:A3:8E:65:44:00,-79,systemsLab2
321601,70:EA:1A:65:2E:A1,-83,systemsLab2
321601,00:27:E3:29:CE:40,-84,systemsLab2
321601,CC:DB:93:65:2D:20,-85,systemsLab2
321601,00:27:E3:29:D1:20,-87,systemsLab2
326414,00:A3:8E:60:F3:80,-64,systemsLab2
326414,00:27:E3:29:E8:80,-76,systemsLab2
326414,70:EA:1A:65:2E:A1,-77,systemsLab2
326414,00:A3:8E:65:44:00,-81,systemsLab2
326414,CC:DB:93:65:2D:20,-86,systemsLab2
326414,00:27:E3:29:D2:A0,-86,systemsLab2
326414,00:27:E3:29:CE:40,-89,systemsLab2
331227,00:A3:8E:60:F3:80,-69,systemsLab2
331227,00:27:E3:29:E8:80,-75,systemsLab2
331227,70:EA:1A:65:2E:A1,-75,systemsLab2
331227,00:27:E3:29:D1:20,-76,systemsLab2
331227,CC:DB:93:65:2D:20,-79,systemsLab2
331227,00:A3:8E:65:44:00,-82,systemsLab2
336040,00:A3:8E:60:F3:80,-64,systemsLab2
336040,70:EA:1A:65:2E:A1,-71,systemsLab2
336040,00:27:E3:29:D1:20,-78,systemsLab2
336040,00:27:E3:29:E8:80,-83,systemsLab2
336040,00:A3:8E:65:44:00,-83,systemsLab2
336040,00:27:E3:29:CE:40,-84,systemsLab2
336040,CC:DB:93:65:2D:20,-84,systemsLab2
340853,00:A3:8E:60:F3:80,-64,systemsLab2
340853,70:EA:1A:65:2E:A1,-71,systemsLab2
340853,00:27:E3:29:D1:20,-77,systemsLab2
340853,00:27:E3:29:E8:80,-83,systemsLab2
340853,00:A3:8E:65:44:00,-83,systemsLab2
340853,00:27:E3:29:CE:40,-84,systemsLab2
340853,CC:DB:93:65:2D:20,-86,systemsLab2
345666,00:A3:8E:60:F3:80,-65,systemsLab2
345666,70:EA:1A:65:2E:A1,-71,systemsLab2
345666,00:27:E3:29:D1:20,-76,systemsLab2
345666,00:27:E3:29:E8:80,-81,systemsLab2
345666,00:A3:8E:65:44:00,-83,systemsLab2
345666,00:27:E3:29:CE:40,-85,systemsLab2
345666,CC:DB:93:65:2D:20,-86,systemsLab2
350479,00:A3:8E:60:F3:80,-65,systemsLab2
350479,70:EA:1A:65:2E:A1,-71,systemsLab2
350479,00:27:E3:29:D1:20,-76,systemsLab2
350479,00:27:E3:29:E8:80,-82,systemsLab2
350479,00:27:E3:29:CE:40,-83,systemsLab2
350479,00:A3:8E:65:44:00,-85,systemsLab2
350479,CC:DB:93:65:2D:20,-86,systemsLab2
355292,00:A3:8E:60:F3:80,-64,systemsLab2
355292,70:EA:1A:65:2E:A1,-70,systemsLab2
355292,00:27:E3:29:D1:20,-79,systemsLab2
355292,00:27:E3:29:E8:80,-81,systemsLab2
355292,00:A3:8E:65:44:00,-82,systemsLab2
355292,00:27:E3:29:CE:40,-84,systemsLab2
355292,CC:DB:93:65:2D:20,-85,systemsLab2
360105,00:A3:8E:60:F3:80,-65,systemsLab2
360105,70:EA:1A:65:2E:A1,-69,systemsLab2
