timestamp_ms,az,label
234540,10.53,stationary
234560,10.52,stationary
234580,10.43,stationary
234600,10.31,stationary
234620,10.27,stationary
234640,10.37,stationary
234660,10.28,stationary
234680,10.15,stationary
234700,10.17,stationary
234720,10.32,stationary
234740,10.37,stationary
234760,10.36,stationary
234780,10.41,stationary
234800,10.41,stationary
234820,10.48,stationary
234840,10.61,stationary
234860,10.57,stationary
234880,10.45,stationary
234900,10.29,stationary
234920,10.31,stationary
234940,10.37,stationary
234960,10.43,stationary
234980,10.47,stationary
235000,10.42,stationary
235020,10.42,stationary
235040,10.47,stationary
235060,10.57,stationary
235080,10.47,stationary
235100,10.41,stationary
235120,10.42,stationary
235140,10.4,stationary
235160,10.44,stationary
235180,10.39,stationary
235200,10.41,stationary
235220,10.35,stationary
235240,10.26,stationary
235260,10.25,stationary
235280,10.31,stationary
235300,10.31,stationary
235320,10.34,stationary
235340,10.3,stationary
235360,10.32,stationary
235380,10.55,stationary
235400,10.66,stationary
235420,10.42,stationary
235440,10.15,stationary
235460,10.17,stationary
235480,10.35,stationary
235500,10.53,stationary
235520,10.5,stationary
235540,10.53,stationary
235560,10.56,stationary
235580,10.44,stationary
235600,10.43,stationary
235620,10.44,stationary
235640,10.48,stationary
235660,10.43,stationary
235680,10.36,stationary
235700,10.3,stationary
235720,10.39,stationary
235740,10.51,stationary
235760,10.44,stationary
235780,10.25,stationary
235800,10.09,stationary
235820,10.08,stationary
235840,10.16,stationary
235860,10.32,stationary
235880,10.37,stationary
235900,10.26,stationary
235920,10.18,stationary
235940,10.24,stationary
235960,10.39,stationary
235980,10.47,stationary
236000,10.48,stationary
236020,10.37,stationary
236040,10.4,stationary
236060,10.5,stationary
236080,10.47,stationary
236100,10.62,stationary
236120,10.65,stationary
236140,10.62,stationary
236160,10.62,stationary
236180,10.61,stationary
236200,10.61,stationary
236220,10.57,stationary
236240,10.43,stationary
236260,10.37,stationary
236280,10.4,stationary
236300,10.52,stationary
236320,10.35,stationary
236340,10.14,stationary
236360,10.12,stationary
236380,10.22,stationary
236400,10.35,stationary
236420,10.28,stationary
236440,10.22,stationary
236460,10.22,stationary
236480,10.35,stationary
236500,10.47,stationary
236520,10.5,stationary
236540,10.47,stationary
236560,10.46,stationary
236580,10.56,stationary
236600,10.69,stationary
236620,10.67,stationary
236640,10.54,stationary
236660,10.42,stationary
236680,10.46,stationary
236700,10.5,stationary
236720,10.44,stationary
236740,10.38,stationary
236760,10.38,stationary
236780,10.39,stationary
236800,10.49,stationary
236820,10.52,stationary
236840,10.48,stationary
236860,10.4,stationary
236880,10.41,stationary
236900,10.47,stationary
236920,10.43,stationary
236940,10.32,stationary
236960,10.3,stationary
236980,10.4,stationary
237000,10.53,stationary
237020,10.59,stationary
237040,10.62,stationary
237060,10.5,stationary
237080,10.38,stationary
237100,10.31,stationary
237120,10.41,stationary
237140,10.47,stationary
237160,10.47,stationary
237180,10.37,stationary
237200,10.34,stationary
237220,10.3,stationary
237240,10.31,stationary
237260,10.28,stationary
237280,10.23,stationary
237300,10.29,stationary
237320,10.39,stationary
237340,10.47,stationary
237360,10.4,stationary
237380,10.39,stationary
237400,10.4,stationary
237420,10.52,stationary
237440,10.53,stationary
237460,10.43,stationary
237480,10.29,stationary
237500,10.28,stationary
237520,10.36,stationary
237540,10.35,stationary
237560,10.31,stationary
237580,10.33,stationary
237600,10.35,stationary
237620,10.33,stationary
237640,10.36,stationary
237660,10.42,stationary
237680,10.36,stationary
237700,10.43,stationary
237720,10.47,stationary
237740,10.44,stationary
237760,10.42,stationary
237780,10.34,stationary
237800,10.31,stationary
237820,10.28,stationary
237840,10.3,stationary
237860,10.32,stationary
237880,10.3,stationary
237900,10.29,stationary
237920,10.32,stationary
237940,10.41,stationary
237960,10.42,stationary
237980,10.45,stationary
238000,10.35,stationary
238020,10.28,stationary
238040,10.24,stationary
238060,10.2,stationary
238080,10.24,stationary
238100,10.31,stationary
238120,10.37,stationary
238140,10.44,stationary
238160,10.37,stationary
238180,10.28,stationary
238200,10.35,stationary
238220,10.37,stationary
238240,10.51,stationary
238260,10.43,stationary
238280,10.31,stationary
238300,10.34,stationary
238320,10.49,stationary
238340,10.53,stationary
238360,10.38,stationary
238380,10.25,stationary
238400,10.25,stationary
238420,10.3,stationary
238440,10.38,stationary
238460,10.46,stationary
238480,10.4,stationary
238500,10.41,stationary
238520,10.42,stationary
238540,10.48,stationary
238560,10.44,stationary
238580,10.43,stationary
238600,10.5,stationary
238620,10.4,stationary
238640,10.27,stationary
238660,10.37,stationary
238680,10.34,stationary
238700,10.23,stationary
238720,10.23,stationary
238740,10.32,stationary
238760,10.37,stationary
238780,10.42,stationary
238800,10.47,stationary
238820,10.51,stationary
238840,10.37,stationary
238860,10.25,stationary
238880,10.3,stationary
238900,10.35,stationary
238920,10.48,stationary
238940,10.62,stationary
238960,10.68,stationary
238980,10.56,stationary
239000,10.45,stationary
239020,10.48,stationary
239040,10.57,stationary
239060,10.4,stationary
239080,10.17,stationary
239100,10.18,stationary
239120,10.44,stationary
239140,10.82,stationary
239160,10.88,stationary
239180,10.72,stationary
239200,10.46,stationary
239220,10.19,stationary
239240,9.94,stationary
239260,9.84,stationary
239280,10.05,stationary
239300,10.42,stationary
239320,10.59,stationary
239340,10.66,stationary
239360,10.56,stationary
239380,10.56,stationary
239400,10.57,stationary
239420,10.43,stationary
239440,10.32,stationary
239460,10.23,stationary
239480,10.28,stationary
239500,10.36,stationary
239520,10.43,stationary
239540,10.39,stationary
239560,10.34,stationary
239580,10.31,stationary
239600,10.27,stationary
239620,10.43,stationary
239640,10.55,stationary
239660,10.51,stationary
239680,10.35,stationary
239700,10.19,stationary
239720,10.08,stationary
239740,10.11,stationary
239760,10.28,stationary
239780,10.38,stationary
239800,10.3,stationary
239820,10.19,stationary
239840,10.19,stationary
239860,10.38,stationary
239880,10.54,stationary
239900,10.45,stationary
239920,10.26,stationary
239940,10.23,stationary
239960,10.4,stationary
239980,10.66,stationary
240000,10.7,stationary
240020,10.39,stationary
240040,10.21,stationary
240060,10.27,stationary
240080,10.41,stationary
240100,10.46,stationary
240120,10.4,stationary
240140,10.4,stationary
240160,10.44,stationary
240180,10.64,stationary
240200,10.77,stationary
240220,10.76,stationary
240240,10.61,stationary
240260,10.45,stationary
240280,10.43,stationary
240300,10.53,stationary
240320,10.65,stationary
240340,10.64,stationary
240360,10.58,stationary
240380,10.55,stationary
240400,10.55,stationary
240420,10.5,stationary
240440,10.4,stationary
240460,10.31,stationary
240480,10.18,stationary
240500,10.13,stationary
240520,10.16,stationary
240540,10.15,stationary
240560,10.01,stationary
240580,9.82,stationary
240600,9.88,stationary
240620,10.05,stationary
240640,10.09,stationary
240660,10.13,stationary
240680,10.17,stationary
240700,10.22,stationary
240720,10.43,stationary
240740,10.49,stationary
240760,10.35,stationary
240780,10.33,stationary
240800,10.2,stationary
240820,10.26,stationary
240840,10.16,stationary
240860,10.35,stationary
240880,10.64,stationary
240900,10.93,stationary
240920,11.09,stationary
240940,11.37,stationary
240960,11.76,stationary
240980,11.33,stationary
241000,11.15,stationary
241020,10.85,stationary
241040,10.67,stationary
241060,10.4,stationary
241080,10.16,stationary
241100,10.05,stationary
241120,9.91,stationary
241140,9.7,stationary
241160,9.71,stationary
241180,9.98,stationary
241200,10.13,stationary
241220,10.19,stationary
241240,10.02,stationary
241260,10.16,stationary
241280,10.28,stationary
241300,10.31,stationary
241320,10.33,stationary
241340,10.19,stationary
241360,10.22,stationary
241380,10.24,stationary
241400,10.29,stationary
241420,10.18,stationary
241440,10.04,stationary
241460,10.17,stationary
241480,10.23,stationary
241500,10.24,stationary
241520,10.34,stationary
241540,10.51,stationary
241560,10.56,stationary
241580,10.37,stationary
241600,10.24,stationary
241620,10.31,stationary
241640,10.58,stationary
241660,10.61,stationary
241680,10.51,stationary
241700,10.32,stationary
241720,10.32,stationary
241740,10.52,stationary
241760,10.65,stationary
241780,10.51,stationary
241800,10.33,stationary
241820,10.21,stationary
241840,10.17,stationary
241860,10.31,stationary
241880,10.46,stationary
241900,10.43,stationary
241920,10.33,stationary
241940,10.38,stationary
241960,10.54,stationary
241980,10.65,stationary
242000,10.66,stationary
242020,10.69,stationary
242040,10.64,stationary
242060,10.53,stationary
242080,10.42,stationary
242100,10.41,stationary
242120,10.48,stationary
242140,10.41,stationary
242160,10.62,stationary
242180,10.66,stationary
242200,10.56,stationary
242220,10.38,stationary
242240,10.41,stationary
242260,10.47,stationary
242280,10.49,stationary
242300,10.65,stationary
242320,10.85,stationary
242340,10.87,stationary
242360,10.59,stationary
242380,10.36,stationary
242400,10.16,stationary
242420,9.96,stationary
242440,9.74,stationary
242460,9.99,stationary
242480,10.37,stationary
242500,10.46,stationary
242520,10.53,stationary
242540,10.53,stationary
242560,10.48,stationary
242580,10.37,stationary
242600,10.35,stationary
242620,10.24,stationary
242640,10.12,stationary
242660,10.05,stationary
242680,10.1,stationary
242700,10.16,stationary
242720,10.15,stationary
242740,10.08,stationary
242760,10.25,stationary
242780,10.55,stationary
242800,10.65,stationary
242820,10.6,stationary
242840,10.53,stationary
242860,10.6,stationary
242880,10.63,stationary
242900,10.38,stationary
242920,10.12,stationary
242940,9.99,stationary
242960,10.04,stationary
242980,10.4,stationary
243000,10.45,stationary
243020,10.44,stationary
243040,10.43,stationary
243060,10.42,stationary
243080,10.47,stationary
243100,10.56,stationary
243120,10.52,stationary
243140,10.4,stationary
243160,10.35,stationary
243180,10.39,stationary
243200,10.48,stationary
243220,10.38,stationary
243240,10.31,stationary
243260,10.43,stationary
243280,10.49,stationary
243300,10.41,stationary
243320,10.26,stationary
243340,10.25,stationary
243360,10.27,stationary
243380,10.24,stationary
243400,10.3,stationary
243420,10.2,stationary
243440,10.64,stationary
243460,10.33,stationary
243480,10.43,stationary
243500,10.53,stationary
243520,10.51,stationary
243540,10.49,stationary
243560,10.54,stationary
243580,10.43,stationary
243600,10.47,stationary
243620,10.5,stationary
243640,10.38,stationary
243660,10.19,stationary
243680,10.19,stationary
243700,10.33,stationary
243720,10.31,stationary
243740,10.33,stationary
243760,10.23,stationary
243780,10.22,stationary
243800,10.36,stationary
243820,10.38,stationary
243840,10.31,stationary
243860,10.28,stationary
243880,10.25,stationary
243900,10.23,stationary
243920,10.34,stationary
243940,10.32,stationary
243960,10.23,stationary
243980,10.19,stationary
244000,10.16,stationary
244020,10.15,stationary
244040,10.12,stationary
244060,10.19,stationary
244080,10.24,stationary
244100,10.26,stationary
244120,10.25,stationary
244140,10.23,stationary
244160,10.23,stationary
244180,10.18,stationary
244200,10.19,stationary
244220,10.23,stationary
244240,10.24,stationary
244260,10.32,stationary
244280,10.38,stationary
244300,10.38,stationary
244320,10.44,stationary
244340,10.4,stationary
244360,10.34,stationary
244380,10.29,stationary
244400,10.4,stationary
244420,10.52,stationary
244440,10.61,stationary
244460,10.4,stationary
244480,10.48,stationary
244500,10.52,stationary
244520,10.52,stationary
244540,10.59,stationary
244560,10.44,stationary
244580,10.27,stationary
244600,10.2,stationary
244620,10.19,stationary
244640,10.19,stationary
244660,10.12,stationary
244680,9.97,stationary
244700,10.22,stationary
244720,10.23,stationary
244740,10.24,stationary
244760,10.29,stationary
244780,10.41,stationary
244800,10.43,stationary
244820,10.37,stationary
244840,10.3,stationary
244860,10.37,stationary
244880,10.5,stationary
244900,10.56,stationary
244920,10.54,stationary
244940,10.42,stationary
244960,10.4,stationary
244980,10.52,stationary
245000,10.62,stationary
245020,10.55,stationary
245040,10.42,stationary
245060,10.35,stationary
245080,10.29,stationary
245100,10.24,stationary
245120,10.09,stationary
245140,10.14,stationary
245160,10.16,stationary
245180,10.2,stationary
245200,10.32,stationary
245220,10.4,stationary
245240,10.31,stationary
245260,10.23,stationary
245280,10.3,stationary
245300,10.51,stationary
245320,10.56,stationary
245340,10.47,stationary
245360,10.34,stationary
245380,10.36,stationary
245400,10.44,stationary
245420,10.41,stationary
245440,10.59,stationary
245460,10.83,stationary
245480,10.8,stationary
245500,10.49,stationary
245520,10.32,stationary
245540,10.16,stationary
245560,10.04,stationary
245580,10.12,stationary
245600,10.01,stationary
245620,9.96,stationary
245640,10.06,stationary
245660,10.25,stationary
245680,10.35,stationary
245700,10.44,stationary
245720,10.4,stationary
245740,10.25,stationary
245760,10.23,stationary
245780,10.27,stationary
245800,10.38,stationary
245820,10.34,stationary
245840,10.41,stationary
245860,10.4,stationary
245880,10.33,stationary
245900,10.28,stationary
245920,10.16,stationary
245940,10.38,stationary
245960,10.47,stationary
245980,10.31,stationary
246000,10.34,stationary
246020,10.38,stationary
246040,10.53,stationary
246060,10.66,stationary
246080,10.63,stationary
246100,10.45,stationary
246120,10.37,stationary
246140,10.28,stationary
246160,10.38,stationary
246180,10.38,stationary
246200,10.36,stationary
246220,10.16,stationary
246240,10.17,stationary
246260,10.35,stationary
246280,10.46,stationary
246300,10.57,stationary
246320,10.58,stationary
246340,10.42,stationary
246360,10.32,stationary
246380,10.39,stationary
246400,10.43,stationary
246420,10.52,stationary
246440,10.58,stationary
246460,10.67,stationary
246480,10.49,stationary
246500,10.38,stationary
246520,10.4,stationary
246540,10.39,stationary
246560,10.38,stationary
246580,10.3,stationary
246600,10.33,stationary
246620,10.41,stationary
246640,10.45,stationary
246660,10.61,stationary
246680,10.68,stationary
246700,10.6,stationary
246720,10.49,stationary
246740,10.42,stationary
246760,10.35,stationary
246780,10.11,stationary
246800,9.85,stationary
